Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
RankResponse,r-devel-linux-x86_64-fedora-clang,4.0.0,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
ResistorArray,r-devel-linux-x86_64-fedora-clang,1.0-32,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
SCBiclust,r-devel-linux-x86_64-fedora-clang,1.0.1,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
SolveSAPHE,r-devel-linux-x86_64-fedora-clang,2.1.0,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
SparseM,r-devel-linux-x86_64-fedora-clang,1.81,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
SplitSoftening,r-devel-linux-x86_64-fedora-clang,2.1-0,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
SQUAREM,r-devel-linux-x86_64-fedora-clang,2021.1,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
Stat2Data,r-devel-linux-x86_64-fedora-clang,2.0.0,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
StrainRanking,r-devel-linux-x86_64-fedora-clang,1.2,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
TeachNet,r-devel-linux-x86_64-fedora-clang,0.7.1,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
Tides,r-devel-linux-x86_64-fedora-clang,2.1,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
UBCRM,r-devel-linux-x86_64-fedora-clang,1.0.2,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
VaRES,r-devel-linux-x86_64-fedora-clang,1.0.2,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
VBV,r-devel-linux-x86_64-fedora-clang,0.6.2,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
VLF,r-devel-linux-x86_64-fedora-clang,1.1,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
WrightMap,r-devel-linux-x86_64-fedora-clang,1.3,devel,linux,x86_64,fedora-clang,NA,r85879,2024-02-21 22:51:16.982573
AEP,r-devel-linux-x86_64-fedora-gcc,0.1.4,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
Ake,r-devel-linux-x86_64-fedora-gcc,1.0.1,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
allelematch,r-devel-linux-x86_64-fedora-gcc,2.5.3,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
aplpack,r-devel-linux-x86_64-fedora-gcc,1.3.5,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
ArArRedux,r-devel-linux-x86_64-fedora-gcc,1.0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
DDM,r-devel-linux-x86_64-fedora-gcc,1.0-0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
DIconvex,r-devel-linux-x86_64-fedora-gcc,1.0.0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
DIME,r-devel-linux-x86_64-fedora-gcc,1.3.0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
ExpDes,r-devel-linux-x86_64-fedora-gcc,1.2.2,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
FAMT,r-devel-linux-x86_64-fedora-gcc,2.6,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
FBN,r-devel-linux-x86_64-fedora-gcc,1.5.2,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
FMP,r-devel-linux-x86_64-fedora-gcc,1.4,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
FMStable,r-devel-linux-x86_64-fedora-gcc,0.1-4,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
GeneF,r-devel-linux-x86_64-fedora-gcc,1.0.1,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
GLMsData,r-devel-linux-x86_64-fedora-gcc,1.4,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
GRS.test,r-devel-linux-x86_64-fedora-gcc,1.2,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
HDcpDetect,r-devel-linux-x86_64-fedora-gcc,0.1.0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
LTPDvar,r-devel-linux-x86_64-fedora-gcc,1.2.1,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
MatrixEQTL,r-devel-linux-x86_64-fedora-gcc,2.3,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
MDimNormn,r-devel-linux-x86_64-fedora-gcc,0.8.0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
MED,r-devel-linux-x86_64-fedora-gcc,0.1.0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
MLEcens,r-devel-linux-x86_64-fedora-gcc,0.1-7,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
NbClust,r-devel-linux-x86_64-fedora-gcc,3.0.1,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
NScluster,r-devel-linux-x86_64-fedora-gcc,1.3.6-1,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
OneTwoSamples,r-devel-linux-x86_64-fedora-gcc,1.1-0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
OrdMonReg,r-devel-linux-x86_64-fedora-gcc,1.0.3,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
PBIBD,r-devel-linux-x86_64-fedora-gcc,1.3,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
PLordprob,r-devel-linux-x86_64-fedora-gcc,1.1,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
RankResponse,r-devel-linux-x86_64-fedora-gcc,4.0.0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
ResistorArray,r-devel-linux-x86_64-fedora-gcc,1.0-32,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
SCBiclust,r-devel-linux-x86_64-fedora-gcc,1.0.1,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
SolveSAPHE,r-devel-linux-x86_64-fedora-gcc,2.1.0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
SparseM,r-devel-linux-x86_64-fedora-gcc,1.81,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
SplitSoftening,r-devel-linux-x86_64-fedora-gcc,2.1-0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
SQUAREM,r-devel-linux-x86_64-fedora-gcc,2021.1,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
Stat2Data,r-devel-linux-x86_64-fedora-gcc,2.0.0,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
StrainRanking,r-devel-linux-x86_64-fedora-gcc,1.2,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
TeachNet,r-devel-linux-x86_64-fedora-gcc,0.7.1,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
Tides,r-devel-linux-x86_64-fedora-gcc,2.1,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
UBCRM,r-devel-linux-x86_64-fedora-gcc,1.0.2,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
VaRES,r-devel-linux-x86_64-fedora-gcc,1.0.2,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
VBV,r-devel-linux-x86_64-fedora-gcc,0.6.2,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
VLF,r-devel-linux-x86_64-fedora-gcc,1.1,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
WrightMap,r-devel-linux-x86_64-fedora-gcc,1.3,devel,linux,x86_64,fedora-gcc,NA,r85855,2024-02-21 22:51:16.982573
